x1,x2,x3
42.61413316146874,0.23106996451694198,0.1276423699559977
50.68352269084468,0.15483503948952623,0.10677345486709025
50.674210551835166,0.1499619449226332,0.1037835434019277
45.084047232460925,0.15203349135325087,0.10339443623135956
327.1411698301744,323.096540024763,320.7462770845905
0.6168816405627011,0.113293305708964,0.10296617315913793
1.0300212155093948,0.12570809267698715,0.10447461141106777
0.39262019095408546,0.12116346427239676,0.10409275819333415
0.330529853043149,0.226825606986044,0.10612712621573435
0.3836027707735365,0.3507716791887569,0.10415038672877266
0.2674237516873154,0.1325472318946517,0.10325137915331742
0.25868727706133005,0.11171380901316287,0.10285305598256601
0.2884104141488857,0.11901576738553409,0.10507032980724564
0.9961862055816868,0.9533702852105569,0.12829508581300428
102.04012568731618,100.73665550862283,100.01004761292268
102.09142769138779,100.81261835443507,100.07220452884766
116.5985227618374,115.15376645200071,114.31184026492153
116.51236047673929,115.06519832609541,114.26178894088117
102.11448842306012,100.84887131612565,104.13331670815496
102.0760059783464,100.8057058298917,104.10553300921077
116.8293057877722,115.38990872689592,119.16170558689386
116.85998315265518,115.41954084910077,119.19655378197344
116.83248615087398,115.36997139841796,119.16852054657933
116.82362737484898,115.04889008249522,119.0025717338865
116.93829188477699,99.2395165541406,114.66464175694527
116.67080301663731,114.99499585582204,114.37312493951521
102.059751530082,98.87590453651863,0.13646970330030608
102.07400568524112,99.21388596998219,0.10553781245770148
102.05505375025507,99.16691868897733,0.111071885429639
101.90296337365345,98.99699659878712,0.10929121700972323
0.37279912102167906,0.12923877175273954,0.1046836919779994
0.17874176436533928,0.11391441769719192,0.10258060706791133
0.14259476332879367,0.10322727961478134,0.10148234150204531
0.1320326750870615,0.10238001487679427,0.10103599369816485
0.12843596712466426,0.1019676225741917,0.10064387375881731
0.1269657170092563,0.10189575522811645,0.10042253117118612
0.13110461610367666,0.1020887672410173,0.10051536515839221
0.1526901875113845,0.10320948443775718,0.10079750751672037
0.4404668603092319,0.10862927742747917,0.10154023955901222
0.5185355659831576,0.11309711813894924,0.10175764956807815
0.19654144145082444,0.10694773215027757,0.10143003874835228
0.12860027438606914,0.10312011183482599,0.10081219751340043
0.11557057014306132,0.1018408658048663,0.10042406802599242
0.11270152709483201,0.10148825565609998,0.1002789872661468
0.11231144410562177,0.10143272306212091,0.10025381765682984
0.11231021762845284,0.10146734819576553,0.10025634342105073
0.11596028978256391,0.10194530507351007,0.1004292815526539
0.13391585776733073,0.10382427202181925,0.10090238921656737
1.3595397072782727,0.13414603076720955,0.10202380093958367
115.04850036512649,0.4844031599902705,0.10238038289579468
102.10611989599136,0.8477764707199531,0.10242859028863736
102.08788781509166,1.6487219639793382,0.10241404120842058
102.07015613618918,98.78099538842014,0.10236844535151546
100.62156764590404,99.27505629863892,0.10259080237194179
97.20972284304236,95.9878393461102,0.10295900671317905
101.73887987296371,100.48441889633415,0.10265841948147512
97.32599573024785,96.12666532386432,0.10276955031351684
100.47309782700272,99.23863857030496,0.10328446896512668
100.4400688921114,99.20644869699817,0.10481797853411094
100.41966543301221,99.18564150607855,0.12632681907066556
100.4301462580026,99.19332933059134,98.41878646284722
101.9055807972682,99.20697471457082,99.90572615422859
119.32479822349265,117.41678598926582,117.1187178174656
119.54341648235523,117.68874727200073,121.91461973516083
116.57675391757803,102.22773132402219,118.90188400061619
118.96792632197129,117.49136411056982,121.3543756615413
102.08840321465162,100.82071271379093,104.13749494851295
102.07293559582615,100.80260556184284,104.12032761041567
102.0633580157995,100.78786323234256,104.11117229521172
100.8215062142625,99.53199318064787,102.84260197470182
100.86419018584955,99.21291190747687,102.88651200494299
102.0764119115027,99.20725359482248,104.11936868550168
102.09172368835482,99.22171458695314,100.11243078287615
119.54435143210051,117.47005172397324,117.21933146447583
119.90681199769563,117.74811397866003,117.59218884341021
119.42410630770068,117.5746110958733,117.08619811891974
